date,time,balance,equity,profit,floating_profit,drawdown,today_profit,yesterday_profit,week_profit,month_profit,total_profit,server,symbol,nickname,ip
2025-10-01,06:48:50,5646.15,5811.00,-31.14,10.98,2.11,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,06:51:21,5646.15,5809.45,-32.69,9.43,2.13,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,06:53:23,5646.15,5802.40,-39.74,2.38,2.25,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,06:55:57,5646.15,5805.33,-36.81,5.31,2.20,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,06:58:20,5646.15,5808.36,-33.78,8.34,2.15,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:00:31,5646.15,5811.04,-31.10,11.02,2.11,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:00:31,5646.15,5811.24,-30.90,11.22,2.10,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:00:34,5646.15,5811.96,-30.18,11.94,2.09,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:00:55,5646.15,5812.48,-29.66,12.46,2.08,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:02:52,5646.15,5816.01,-26.13,15.99,2.02,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:05:52,5646.15,5810.36,-31.78,10.34,2.12,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:08:04,5646.15,5804.24,-37.90,4.22,2.22,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:10:15,5646.15,5799.20,-42.94,-0.82,2.31,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:12:12,5646.15,5798.76,-43.38,-1.26,2.31,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:14:52,5646.15,5803.96,-38.18,3.94,2.23,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:16:56,5646.15,5802.08,-40.06,2.06,2.26,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:19:47,5646.15,5804.41,-37.73,4.39,2.22,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:21:59,5646.15,5808.00,-34.14,7.98,2.16,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:25:07,5646.15,5803.41,-38.73,3.39,2.23,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:27:32,5646.15,5804.13,-38.01,4.11,2.22,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:30:34,5646.15,5803.97,-38.17,3.95,2.23,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:32:21,5646.15,5799.53,-42.61,-0.49,2.30,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:35:01,5646.15,5794.08,-48.06,-5.94,2.39,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:36:51,5646.15,5792.77,-49.37,-7.25,2.41,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:39:35,5646.15,5791.84,-50.30,-8.18,2.43,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:41:44,5646.15,5794.68,-47.46,-5.34,2.38,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:44:25,5646.15,5793.49,-48.65,-6.53,2.40,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:47:06,5646.15,5797.68,-44.46,-2.34,2.33,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:49:28,5646.15,5803.56,-38.58,3.54,2.23,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:51:57,5646.15,5808.24,-33.90,8.22,2.15,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:54:10,5646.15,5813.05,-29.09,13.03,2.07,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:56:37,5646.15,5815.76,-26.38,15.74,2.03,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,07:58:51,5646.15,5817.61,-24.53,17.59,2.00,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:01:05,5646.15,5823.65,-18.49,23.63,1.89,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:03:01,5646.15,5825.61,-16.53,25.59,1.86,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:04:55,5646.15,5837.64,-4.50,37.62,1.66,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:06:42,5646.15,5832.40,-9.74,32.38,1.75,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:08:43,5646.15,5817.81,-24.33,17.79,1.99,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:10:33,5646.15,5816.60,-25.54,16.58,2.01,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:13:03,5646.15,5818.20,-23.94,18.18,1.99,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:15:09,5646.15,5817.41,-24.73,17.39,2.00,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:17:51,5646.15,5825.32,-16.82,25.30,1.87,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:19:53,5646.15,5829.57,-12.57,29.55,1.79,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:22:45,5646.15,5829.88,-12.26,29.86,1.79,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:24:39,5646.15,5832.45,-9.69,32.43,1.75,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:27:27,5646.15,5823.84,-18.30,23.82,1.89,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:29:03,5646.15,5822.89,-19.25,22.87,1.91,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:32:30,5646.15,5821.68,-20.46,21.66,1.93,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:34:08,5646.15,5820.61,-21.53,20.59,1.94,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:37:24,5646.15,5819.28,-22.86,19.26,1.97,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:39:08,5646.15,5813.77,-28.37,13.75,2.06,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:42:20,5646.15,5819.24,-22.90,19.22,1.97,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:44:28,5646.15,5813.13,-29.01,13.11,2.07,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:47:29,5646.15,5813.44,-28.70,13.42,2.07,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:49:28,5646.15,5813.00,-29.14,12.98,2.07,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:52:10,5646.15,5812.28,-29.86,12.26,2.09,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:54:10,5646.15,5811.25,-30.89,11.23,2.10,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:57:22,5646.15,5816.69,-25.45,16.67,2.01,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,08:59:11,5646.15,5809.88,-32.26,9.86,2.13,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:01:55,5646.15,5814.09,-28.05,14.07,2.05,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:03:18,5646.15,5805.13,-37.01,5.11,2.21,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:06:07,5646.15,5812.84,-29.30,12.82,2.08,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:07:36,5646.15,5808.36,-33.78,8.34,2.15,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:10:10,5646.15,5797.32,-44.82,-2.70,2.34,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:11:33,5646.15,5796.32,-45.82,-3.70,2.35,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:14:20,5646.15,5798.72,-43.42,-1.30,2.31,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:15:43,5646.15,5793.17,-48.97,-6.85,2.41,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:18:28,5646.15,5787.89,-54.25,-12.13,2.50,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:19:43,5646.15,5785.24,-56.90,-14.78,2.54,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:22:14,5646.15,5776.12,-66.02,-23.90,2.69,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:23:28,5646.15,5779.32,-62.82,-20.70,2.64,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:25:54,5646.15,5799.56,-42.58,-0.46,2.30,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:27:20,5646.15,5796.84,-45.30,-3.18,2.35,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:30:12,5646.15,5807.45,-34.69,7.43,2.17,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:31:37,5646.15,5803.96,-38.18,3.94,2.23,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:34:14,5646.15,5802.12,-40.02,2.10,2.26,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:35:43,5646.15,5808.49,-33.65,8.47,2.15,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:38:23,5646.15,5802.21,-39.93,2.19,2.25,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:39:54,5646.15,5803.77,-38.37,3.75,2.23,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:42:39,5646.15,5815.52,-26.62,15.50,2.03,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:43:50,5646.15,5814.37,-27.77,14.35,2.05,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:46:25,5646.15,5817.40,-24.74,17.38,2.00,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:47:48,5646.15,5815.68,-26.46,15.66,2.03,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:50:28,5646.15,5811.41,-30.73,11.39,2.10,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:51:52,5646.15,5803.13,-39.01,3.11,2.24,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:54:32,5646.15,5808.40,-33.74,8.38,2.15,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:55:59,5646.15,5803.13,-39.01,3.11,2.24,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:58:33,5646.15,5791.93,-50.21,-8.09,2.43,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,09:59:47,5646.15,5795.44,-46.70,-4.58,2.37,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:02:09,5646.15,5800.16,-41.98,0.14,2.29,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:03:24,5646.15,5806.01,-36.13,5.99,2.19,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:05:52,5646.15,5807.28,-34.86,7.26,2.17,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:07:11,5646.15,5802.04,-40.10,2.02,2.26,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:09:49,5646.15,5811.65,-30.49,11.63,2.10,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:11:06,5646.15,5816.12,-26.02,16.10,2.02,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:13:43,5646.15,5820.84,-21.30,20.82,1.94,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:14:56,5646.15,5827.20,-14.94,27.18,1.83,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:17:32,5646.15,5829.53,-12.61,29.51,1.79,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:18:45,5646.15,5833.33,-8.81,33.31,1.73,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:21:25,5646.15,5837.84,-4.30,37.82,1.65,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:22:29,5646.15,5839.29,-2.85,39.27,1.63,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:25:09,5646.15,5835.32,-6.82,35.30,1.70,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:26:07,5646.15,5831.49,-10.65,31.47,1.76,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:28:53,5646.15,5834.32,-7.82,34.30,1.71,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:29:57,5646.15,5842.48,0.34,42.46,1.58,42.12,142.23,387.69,42.12,8046.15,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:32:37,5650.32,5846.74,0.43,46.72,1.57,46.29,142.23,391.86,46.29,8050.32,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:33:30,5650.32,5846.23,-0.08,46.21,1.58,46.29,142.23,391.86,46.29,8050.32,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:36:23,5650.32,5846.57,0.26,46.55,1.58,46.29,142.23,391.86,46.29,8050.32,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:37:13,5650.32,5849.16,2.85,49.14,1.53,46.29,142.23,391.86,46.29,8050.32,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:40:03,5650.32,5848.70,2.39,48.68,1.54,46.29,142.23,391.86,46.29,8050.32,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:40:49,5650.32,5846.99,0.68,46.97,1.57,46.29,142.23,391.86,46.29,8050.32,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:43:38,5650.32,5839.61,-6.70,39.59,1.69,46.29,142.23,391.86,46.29,8050.32,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:44:22,5650.32,5840.63,-5.68,40.61,1.68,46.29,142.23,391.86,46.29,8050.32,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:47:33,5650.32,5847.47,1.16,47.45,1.56,46.29,142.23,391.86,46.29,8050.32,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:48:20,5650.32,5850.26,3.95,50.24,1.51,46.29,142.23,391.86,46.29,8050.32,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:51:21,5653.66,5854.69,5.04,53.31,1.49,48.27,142.23,393.84,48.27,8053.66,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:52:02,5653.66,5854.73,5.08,54.71,1.49,49.63,142.23,395.20,49.63,8053.66,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:55:05,5661.57,5857.38,-0.18,57.36,1.58,57.54,142.23,403.11,57.54,8061.57,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:55:40,5661.57,5857.38,-0.18,57.36,1.58,57.54,142.23,403.11,57.54,8061.57,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:58:38,5663.67,5857.34,-2.32,57.32,1.62,59.64,142.23,405.21,59.64,8063.67,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,10:59:16,5663.67,5857.34,-2.32,57.32,1.62,59.64,142.23,405.21,59.64,8063.67,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:02:22,5666.32,5857.31,-5.00,57.29,1.66,62.29,142.23,407.86,62.29,8066.32,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:02:57,5667.48,5857.41,-6.06,56.17,1.68,62.23,142.23,407.80,62.23,8067.48,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:06:07,5670.53,5861.52,-5.00,61.50,1.66,66.50,142.23,412.07,66.50,8070.53,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:06:25,5670.53,5861.72,-4.80,61.70,1.66,66.50,142.23,412.07,66.50,8070.53,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:09:41,5670.53,5861.40,-5.12,61.38,1.66,66.50,142.23,412.07,66.50,8070.53,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:09:59,5670.53,5861.19,-5.33,61.17,1.66,66.50,142.23,412.07,66.50,8070.53,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:13:25,5673.29,5867.98,-1.30,67.96,1.60,69.26,142.23,414.83,69.26,8073.29,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:13:25,5673.29,5867.84,-1.44,67.82,1.60,69.26,142.23,414.83,69.26,8073.29,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:16:57,5673.29,5871.28,2.00,71.26,1.54,69.26,142.23,414.83,69.26,8073.29,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:17:04,5673.29,5871.38,2.10,71.36,1.54,69.26,142.23,414.83,69.26,8073.29,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:20:40,5684.50,5880.22,-0.27,73.11,1.58,73.38,142.23,418.95,73.38,8084.50,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:20:52,5685.70,5880.04,-1.65,73.18,1.60,74.83,142.23,420.40,74.83,8085.70,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:24:11,5685.70,5880.04,-1.65,80.02,1.60,81.67,142.23,427.24,81.67,8085.70,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:24:24,5685.70,5880.04,-1.65,80.02,1.60,81.67,142.23,427.24,81.67,8085.70,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:27:30,5687.94,5880.69,-3.24,80.67,1.62,83.91,142.23,429.48,83.91,8087.94,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:28:10,5687.94,5880.70,-3.23,80.68,1.62,83.91,142.23,429.48,83.91,8087.94,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:31:24,5690.12,5880.65,-5.46,80.66,1.66,86.12,142.23,431.69,86.12,8090.12,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:32:10,5690.12,5880.65,-5.46,80.63,1.66,86.09,142.23,431.66,86.09,8090.12,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:35:00,5690.06,5879.39,-6.66,79.37,1.68,86.03,142.23,431.60,86.03,8090.06,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:35:41,5690.06,5882.92,-3.13,82.90,1.62,86.03,142.23,431.60,86.03,8090.06,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:38:36,5692.96,5886.47,-2.48,86.45,1.61,88.93,142.23,434.50,88.93,8092.96,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:39:29,5692.96,5886.47,-2.48,86.45,1.61,88.93,142.23,434.50,88.93,8092.96,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:42:13,5692.96,5886.46,-2.49,86.44,1.61,88.93,142.23,434.50,88.93,8092.96,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:43:05,5692.96,5886.46,-2.49,86.44,1.61,88.93,142.23,434.50,88.93,8092.96,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
2025-10-01,11:46:03,5692.96,5886.46,-2.49,86.44,1.61,88.93,142.23,434.50,88.93,8092.96,VantageInternational-Live,XAUUSD+,Gold40,222.110.106.215
